rp_min,rp_max,n_pairs,rp,ds_raw,ds,z_l,z_s,1+m
0.5,0.7924465962305568,77545,0.6294627058970836,-15.354941074659552,-15.588772664628987,0.6238550944793814,0.5,0.985
0.7924465962305568,1.25594321575479,185912,0.9976311574844399,-17.479434121176546,-17.745618397133548,0.62397015320342,0.5,0.9850000000000001
1.25594321575479,1.9905358527674866,459341,1.5811388300841898,15.252245345012085,15.484513040621406,0.6241346275299572,0.5,0.985
1.9905358527674866,3.1547867224009667,1128910,2.505936168136362,-2.580894487310067,-2.6201974490457536,0.6242960972088332,0.5,0.985
3.1547867224009667,4.999999999999999,2801620,3.9716411736214075,0.01758755885545911,0.017855389700973716,0.6243770018760442,0.5,0.985
4.999999999999999,7.92446596230557,6960222,6.294627058970836,0.534286286166745,0.542422625549995,0.624515997229096,0.5,0.985
7.92446596230557,12.559432157547903,17324494,9.9763115748444,-1.2244311297455557,-1.2430772890817823,0.6245093917695329,0.5,0.9850000000000001
12.559432157547903,19.905358527674863,42877177,15.811388300841898,-0.19205284020996952,-0.1949775027512381,0.6245741281515848,0.5,0.985
19.905358527674863,31.54786722400966,105437116,25.059361681363615,-0.004865804017640515,-0.00493990255598022,0.624683099887335,0.5,0.9849999999999999
31.54786722400966,49.99999999999999,257229161,39.71641173621407,-0.031154905056833757,-0.03162934523536422,0.6247934836245164,0.5,0.985
